5.000000E-02	-3.000000E+00	0.000000E+00
5.000000E-02	-2.000000E+00	7.410634E+14
5.000000E-02	-1.500000E+00	9.892326E+14
5.000000E-02	-1.000000E+00	2.929336E+14
5.000000E-02	-5.000000E-01	1.606270E+14
5.000000E-02	0.000000E+00	1.026286E+14
5.000000E-02	5.000000E-01	1.878076E+14
5.000000E-02	1.000000E+00	0.000000E+00
5.000000E-02	2.000000E+00	0.000000E+00
5.000000E-02	3.000000E+00	0.000000E+00
1.000000E-01	-3.000000E+00	0.000000E+00
1.000000E-01	-2.000000E+00	3.225741E+15
1.000000E-01	-1.500000E+00	1.814109E+15
1.000000E-01	-1.000000E+00	7.345672E+14
1.000000E-01	-5.000000E-01	4.218556E+14
1.000000E-01	0.000000E+00	2.743173E+14
1.000000E-01	5.000000E-01	5.122754E+14
1.000000E-01	1.000000E+00	0.000000E+00
1.000000E-01	2.000000E+00	0.000000E+00
1.000000E-01	3.000000E+00	0.000000E+00
2.000000E-01	-3.000000E+00	0.000000E+00
2.000000E-01	-2.000000E+00	1.309564E+16
2.000000E-01	-1.500000E+00	5.115865E+15
2.000000E-01	-1.000000E+00	2.368788E+15
2.000000E-01	-5.000000E-01	1.408899E+15
2.000000E-01	0.000000E+00	9.214777E+14
2.000000E-01	5.000000E-01	1.727934E+15
2.000000E-01	1.000000E+00	0.000000E+00
2.000000E-01	2.000000E+00	0.000000E+00
2.000000E-01	3.000000E+00	0.000000E+00
3.000000E-01	-3.000000E+00	0.000000E+00
3.000000E-01	-2.000000E+00	1.947005E+16
3.000000E-01	-1.500000E+00	6.459976E+15
3.000000E-01	-1.000000E+00	3.267555E+15
3.000000E-01	-5.000000E-01	1.996898E+15
3.000000E-01	0.000000E+00	1.316562E+15
3.000000E-01	5.000000E-01	2.456185E+15
3.000000E-01	1.000000E+00	0.000000E+00
3.000000E-01	2.000000E+00	0.000000E+00
3.000000E-01	3.000000E+00	0.000000E+00
4.000000E-01	-3.000000E+00	0.000000E+00
4.000000E-01	-2.000000E+00	2.219601E+16
4.000000E-01	-1.500000E+00	7.333000E+15
4.000000E-01	-1.000000E+00	3.898560E+15
4.000000E-01	-5.000000E-01	2.449089E+15
4.000000E-01	0.000000E+00	1.629200E+15
4.000000E-01	5.000000E-01	2.979942E+15
4.000000E-01	1.000000E+00	0.000000E+00
4.000000E-01	2.000000E+00	0.000000E+00
4.000000E-01	3.000000E+00	0.000000E+00
5.000000E-01	-3.000000E+00	0.000000E+00
5.000000E-01	-2.000000E+00	1.819684E+16
5.000000E-01	-1.500000E+00	7.847080E+15
5.000000E-01	-1.000000E+00	4.353612E+15
5.000000E-01	-5.000000E-01	2.779949E+15
5.000000E-01	0.000000E+00	1.870152E+15
5.000000E-01	5.000000E-01	3.326842E+15
5.000000E-01	1.000000E+00	0.000000E+00
5.000000E-01	2.000000E+00	0.000000E+00
5.000000E-01	3.000000E+00	0.000000E+00
6.000000E-01	-3.000000E+00	0.000000E+00
6.000000E-01	-2.000000E+00	1.177410E+16
6.000000E-01	-1.500000E+00	7.992572E+15
6.000000E-01	-1.000000E+00	4.656169E+15
6.000000E-01	-5.000000E-01	2.974537E+15
6.000000E-01	0.000000E+00	2.069148E+15
6.000000E-01	5.000000E-01	3.536939E+15
6.000000E-01	1.000000E+00	0.000000E+00
6.000000E-01	2.000000E+00	0.000000E+00
6.000000E-01	3.000000E+00	0.000000E+00
7.000000E-01	-3.000000E+00	0.000000E+00
7.000000E-01	-2.000000E+00	8.197859E+15
7.000000E-01	-1.500000E+00	7.909638E+15
7.000000E-01	-1.000000E+00	4.805930E+15
7.000000E-01	-5.000000E-01	3.170192E+15
7.000000E-01	0.000000E+00	2.215286E+15
7.000000E-01	5.000000E-01	3.625134E+15
7.000000E-01	1.000000E+00	0.000000E+00
7.000000E-01	2.000000E+00	0.000000E+00
7.000000E-01	3.000000E+00	0.000000E+00
8.000000E-01	-3.000000E+00	0.000000E+00
8.000000E-01	-2.000000E+00	5.498777E+15
8.000000E-01	-1.500000E+00	7.814618E+15
8.000000E-01	-1.000000E+00	4.838898E+15
8.000000E-01	-5.000000E-01	3.228066E+15
8.000000E-01	0.000000E+00	2.299881E+15
8.000000E-01	5.000000E-01	3.607201E+15
8.000000E-01	1.000000E+00	0.000000E+00
8.000000E-01	2.000000E+00	0.000000E+00
8.000000E-01	3.000000E+00	0.000000E+00
9.000000E-01	-3.000000E+00	0.000000E+00
9.000000E-01	-2.000000E+00	3.376201E+15
9.000000E-01	-1.500000E+00	7.526754E+15
9.000000E-01	-1.000000E+00	4.834702E+15
9.000000E-01	-5.000000E-01	3.232549E+15
9.000000E-01	0.000000E+00	2.406815E+15
9.000000E-01	5.000000E-01	3.447876E+15
9.000000E-01	1.000000E+00	0.000000E+00
9.000000E-01	2.000000E+00	0.000000E+00
9.000000E-01	3.000000E+00	0.000000E+00
